name,locationStatus,timestamp,rssiOne,rssiTwo
FF:FF:C0:21:EF:BF,INSIDE,1551368198858,-85,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368199409,-92,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368200091,-92,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368201472,-91,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368201305,-93,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368202641,-90,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368204809,-92,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368203560,-89,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368204809,-92,-93
FF:FF:C0:21:F1:31,INSIDE,1551368207752,-89,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368205201,-94,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368204809,-92,-93
FF:FF:C0:21:F1:31,INSIDE,1551368207752,-89,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368206503,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368207602,-91,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368207703,-90,-83
FF:FF:C0:21:F1:31,INSIDE,1551368207752,-89,-78
FF:FF:C0:21:EF:BF,INSIDE,1551368207602,-91,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368207703,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551368209201,-88,-83
FF:FF:C0:21:EF:1A,INSIDE,1551368211408,-92,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368209140,-85,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368211511,-89,-87
FF:FF:C0:21:F1:31,INSIDE,1551368210000,-86,-76
FF:FF:C0:21:EF:1A,INSIDE,1551368211408,-92,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368210737,-85,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368211511,-89,-90
FF:FF:C0:21:F1:31,INSIDE,1551368211289,-87,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368211408,-92,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368211217,-82,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368211511,-89,-87
FF:FF:C0:21:F1:31,INSIDE,1551368212383,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368213778,-92,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368212766,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368212569,-87,-86
FF:FF:C0:21:F1:31,INSIDE,1551368214514,-86,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368213778,-92,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368214195,-84,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368214912,-89,-86
FF:FF:C0:21:F1:31,INSIDE,1551368215857,-93,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368215267,-89,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368215502,-84,-79
FF:FF:C0:21:F1:31,INSIDE,1551368218714,-86,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368217408,-90,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368218740,-95,-86
FF:FF:C0:21:F1:31,INSIDE,1551368218714,-86,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368218051,-94,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368221563,-87,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368218740,-95,-77
FF:FF:C0:21:F1:31,INSIDE,1551368219613,-89,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368221296,-94,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368221563,-87,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368221296,-94,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368221563,-87,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368223649,-88,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368222111,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368223649,-88,-86
FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368225325,-96,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368224177,-90,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368223649,-88,-86
FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368225325,-96,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368224952,-87,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368224605,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-95
FF:FF:C0:21:EF:BF,INSIDE,1551368226393,-89,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368228454,-90,-83
FF:FF:C0:21:F1:31,INSIDE,1551368229344,-94,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368230321,-91,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368228454,-90,-86
FF:FF:C0:21:F1:31,INSIDE,1551368229344,-94,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368230321,-91,-96
FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368228454,-90,-87
FF:FF:C0:21:F1:31,INSIDE,1551368230050,-93,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368230321,-91,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368231483,-87,-84
FF:FF:C0:21:F1:31,INSIDE,1551368232280,-86,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368231758,-84,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368231483,-87,-84
FF:FF:C0:21:F1:31,INSIDE,1551368232280,-86,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368232129,-84,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368232770,-81,-81
FF:FF:C0:21:F1:31,INSIDE,1551368233479,-87,-86
FF:FF:C0:21:EF:1A,INSIDE,1551368234680,-93,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368234113,-93,-88
FF:FF:C0:21:F1:31,INSIDE,1551368235442,-88,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368235760,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368235806,-90,-94
FF:FF:C0:21:F1:31,INSIDE,1551368239593,-87,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368236240,-90,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368239424,-85,-94
FF:FF:C0:21:F1:31,INSIDE,1551368239593,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368237482,-94,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-90
FF:FF:C0:21:F1:31,INSIDE,1551368239593,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368241077,-92,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368239424,-85,-78
FF:FF:C0:21:F1:31,INSIDE,1551368239978,-90,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368241077,-92,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368241490,-90,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368244326,-85,-78
FF:FF:C0:21:F1:31,INSIDE,1551368241440,-88,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368243870,-94,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368241490,-90,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368244326,-85,-92
FF:FF:C0:21:F1:31,INSIDE,1551368242782,-91,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368243870,-94,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368243033,-87,-93
FF:FF:C0:21:EF:BA,INSIDE,1551368244326,-85,-92
FF:FF:C0:21:F1:31,INSIDE,1551368244876,-85,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368244316,-89,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368244510,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368244326,-85,-92
FF:FF:C0:21:F1:31,INSIDE,1551368247529,-86,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368245628,-93,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368245973,-86,-85
FF:FF:C0:21:F1:31,INSIDE,1551368247529,-86,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368247234,-89,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368249551,-88,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368249176,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551368248322,-90,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368249577,-91,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368249551,-88,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368249176,-88,-90
FF:FF:C0:21:F1:31,INSIDE,1551368249336,-90,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368249577,-91,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368249551,-88,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368252850,-94,-81
FF:FF:C0:21:F1:31,INSIDE,1551368250706,-86,-76
FF:FF:C0:21:EF:1A,INSIDE,1551368251306,-86,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368251435,-86,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368252850,-94,-87
FF:FF:C0:21:F1:31,INSIDE,1551368252185,-83,-73
FF:FF:C0:21:EF:1A,INSIDE,1551368252243,-85,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368252054,-87,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368252850,-94,-87
FF:FF:C0:21:F1:31,INSIDE,1551368254068,-91,-83
FF:FF:C0:21:EF:1A,INSIDE,1551368253399,-89,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368254358,-89,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368256038,-79,-91
FF:FF:C0:21:F1:31,INSIDE,1551368258124,-88,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368254716,-90,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368255315,-85,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368256038,-79,-86
FF:FF:C0:21:F1:31,INSIDE,1551368258124,-88,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368258704,-88,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368256038,-79,-88
FF:FF:C0:21:F1:31,INSIDE,1551368258124,-88,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368258704,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551368257882,-91,-88
FF:FF:C0:21:F1:31,INSIDE,1551368259890,-93,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368261525,-96,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368258704,-88,-71
FF:FF:C0:21:EF:BA,INSIDE,1551368259234,-86,-91
FF:FF:C0:21:F1:31,INSIDE,1551368259890,-93,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368261525,-96,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368260294,-94,-91
FF:FF:C0:21:F1:31,INSIDE,1551368261595,-92,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368261525,-96,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368261332,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368262663,-89,-94
FF:FF:C0:21:F1:31,INSIDE,1551368264981,-88,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368264241,-92,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368263772,-93,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368262663,-89,-94
FF:FF:C0:21:F1:31,INSIDE,1551368264981,-88,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368264241,-92,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368264088,-91,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368264078,-90,-94
FF:FF:C0:21:F1:31,INSIDE,1551368266416,-90,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368265837,-90,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368265582,-85,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368266597,-93,-83
FF:FF:C0:21:F1:31,INSIDE,1551368266416,-90,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368266882,-93,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368266660,-84,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368266597,-93,-83
FF:FF:C0:21:F1:31,INSIDE,1551368268578,-90,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368268644,-89,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368268107,-84,-78
FF:FF:C0:21:EF:BA,INSIDE,1551368268179,-89,-78
FF:FF:C0:21:F1:31,INSIDE,1551368269943,-93,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368270295,-87,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368270042,-87,-85
FF:FF:C0:21:EF:BA,INSIDE,1551368272501,-92,-82
FF:FF:C0:21:F1:31,INSIDE,1551368271206,-88,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368270939,-92,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368271983,-89,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368272501,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551368273040,-95,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368273953,-92,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368271983,-89,-74
FF:FF:C0:21:EF:BA,INSIDE,1551368272501,-92,-82
FF:FF:C0:21:F1:31,INSIDE,1551368273040,-95,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368273953,-92,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368273761,-85,-94
FF:FF:C0:21:EF:BA,INSIDE,1551368274528,-80,-82
FF:FF:C0:21:F1:31,INSIDE,1551368275191,-87,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368274722,-91,-92
FF:FF:C0:21:EF:BF,INSIDE,1551368274624,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551368276740,-85,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368277813,-96,-93
FF:FF:C0:21:EF:BF,INSIDE,1551368277081,-93,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368279208,-90,-85
FF:FF:C0:21:F1:31,INSIDE,1551368280639,-89,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368277813,-96,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368278732,-76,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368279208,-90,-85
FF:FF:C0:21:F1:31,INSIDE,1551368280639,-89,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368280177,-89,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368278732,-76,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368279208,-90,-85
FF:FF:C0:21:F1:31,INSIDE,1551368280639,-89,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368280177,-89,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368281413,-90,-78
FF:FF:C0:21:EF:BA,INSIDE,1551368282910,-101,-96
FF:FF:C0:21:F1:31,INSIDE,1551368281328,-91,-81
FF:FF:C0:21:EF:1A,INSIDE,1551368281304,-96,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368281413,-90,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368282910,-101,-96
FF:FF:C0:21:F1:31,INSIDE,1551368283203,-84,-78
FF:FF:C0:21:EF:BF,INSIDE,1551368284226,-86,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368282910,-101,-92
FF:FF:C0:21:F1:31,INSIDE,1551368284636,-81,-69
FF:FF:C0:21:EF:1A,INSIDE,1551368286803,-99,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368284226,-86,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368284186,-101,-87
FF:FF:C0:21:F1:31,INSIDE,1551368286086,-91,-78
FF:FF:C0:21:EF:1A,INSIDE,1551368286803,-99,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368288522,-81,-70
FF:FF:C0:21:EF:BA,INSIDE,1551368288726,-94,-89
FF:FF:C0:21:F1:31,INSIDE,1551368287939,-94,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368286803,-99,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368288522,-81,-70
FF:FF:C0:21:EF:BA,INSIDE,1551368288726,-94,-89
FF:FF:C0:21:F1:31,INSIDE,1551368287939,-94,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368288422,-98,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368288522,-81,-70
FF:FF:C0:21:EF:BA,INSIDE,1551368288726,-94,-90
FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368290293,-88,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368290237,-84,-75
FF:FF:C0:21:EF:BA,INSIDE,1551368289734,-105,-86
FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-96
FF:FF:C0:21:EF:1A,INSIDE,1551368291145,-93,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368292441,-88,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368291121,-91,-85
FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368292223,-92,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368292441,-88,-76
FF:FF:C0:21:EF:BA,INSIDE,1551368294466,-99,-86
FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368293354,-94,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368294206,-92,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368294466,-99,-92
FF:FF:C0:21:F1:31,INSIDE,1551368294842,-93,-88
FF:FF:C0:21:EF:1A,INSIDE,1551368295371,-92,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368296823,-82,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368295473,-98,-92
FF:FF:C0:21:F1:31,INSIDE,1551368296819,-89,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368296621,-90,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368296823,-82,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368296506,-101,-88
FF:FF:C0:21:F1:31,INSIDE,1551368298077,-93,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368298447,-84,-77
FF:FF:C0:21:EF:BA,INSIDE,1551368297648,-91,-85
FF:FF:C0:21:F1:31,INSIDE,1551368299356,-89,-91
FF:FF:C0:21:EF:BF,INSIDE,1551368299109,-90,-75
FF:FF:C0:21:EF:BA,INSIDE,1551368301632,-91,-88
FF:FF:C0:21:F1:31,INSIDE,1551368301528,-97,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368302322,-86,-81
FF:FF:C0:21:EF:BA,INSIDE,1551368301632,-91,-80
FF:FF:C0:21:F1:31,INSIDE,1551368301528,-97,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368302322,-86,-73
FF:FF:C0:21:EF:BA,INSIDE,1551368301632,-91,-80
FF:FF:C0:21:F1:31,INSIDE,1551368303633,-96,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368305813,-82,-83
FF:FF:C0:21:EF:BA,INSIDE,1551368303626,-90,-86
FF:FF:C0:21:F1:31,INSIDE,1551368304668,-97,-83
FF:FF:C0:21:EF:BF,INSIDE,1551368305813,-82,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368304563,-85,-90
FF:FF:C0:21:F1:31,INSIDE,1551368305590,-98,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368305813,-82,-86
FF:FF:C0:21:EF:BA,INSIDE,1551368305701,-86,-91
FF:FF:C0:21:F1:31,INSIDE,1551368308885,-98,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368306797,-85,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368306997,-82,-93
FF:FF:C0:21:F1:31,INSIDE,1551368308885,-98,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368308746,-94,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368310917,-87,-93
FF:FF:C0:21:F1:31,INSIDE,1551368309277,-99,-88
FF:FF:C0:21:EF:BF,INSIDE,1551368310107,-88,-87
FF:FF:C0:21:EF:BA,INSIDE,1551368310917,-87,-79
FF:FF:C0:21:F1:31,INSIDE,1551368311837,-94,-90
FF:FF:C0:21:EF:BF,INSIDE,1551368311049,-95,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368310917,-87,-79
FF:FF:C0:21:F1:31,INSIDE,1551368311837,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551368313809,-99,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368314753,-85,-89
FF:FF:C0:21:EF:BF,INSIDE,1551368313809,-99,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368314753,-85,-92
FF:FF:C0:21:EF:1A,INSIDE,1551368316556,-101,-76
FF:FF:C0:21:EF:BF,INSIDE,1551368317574,-87,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368314753,-85,-82
FF:FF:C0:21:F1:31,INSIDE,1551368320218,-91,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368316556,-101,-76
FF:FF:C0:21:EF:BF,INSIDE,1551368317574,-87,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368320051,-94,-85
FF:FF:C0:21:F1:31,INSIDE,1551368320218,-91,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368317470,-88,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368317574,-87,-80
FF:FF:C0:21:EF:BA,INSIDE,1551368320051,-94,-92
FF:FF:C0:21:F1:31,INSIDE,1551368320218,-91,-94
FF:FF:C0:21:EF:1A,INSIDE,1551368319487,-76,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368320051,-94,-92
FF:FF:C0:21:F1:31,INSIDE,1551368320218,-91,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368320142,-89,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368323843,-86,-92
FF:FF:C0:21:EF:BA,INSIDE,1551368321526,-90,-82
FF:FF:C0:21:F1:31,INSIDE,1551368322166,-89,-87
FF:FF:C0:21:EF:1A,INSIDE,1551368322265,-91,-81
FF:FF:C0:21:EF:BF,INSIDE,1551368323843,-86,-97
FF:FF:C0:21:EF:BA,INSIDE,1551368321526,-90,-94
FF:FF:C0:21:F1:31,INSIDE,1551368325110,-88,-85
FF:FF:C0:21:EF:1A,INSIDE,1551368323657,-88,-79
FF:FF:C0:21:EF:BF,INSIDE,1551368323843,-86,-97
FF:FF:C0:21:EF:BA,INSIDE,1551368323846,-93,-81
FF:FF:C0:21:F1:31,INSIDE,1551368325110,-88,-74
FF:FF:C0:21:EF:1A,INSIDE,1551368324283,-89,-76
FF:FF:C0:21:EF:BA,INSIDE,1551368324424,-94,-81
FF:FF:C0:21:F1:31,INSIDE,1551368327627,-92,-74
FF:FF:C0:21:EF:1A,INSIDE,1551368326338,-81,-69
FF:FF:C0:21:EF:BA,INSIDE,1551368326205,-91,-90
FF:FF:C0:21:F1:31,INSIDE,1551368327627,-92,-71
FF:FF:C0:21:EF:1A,INSIDE,1551368327049,-86,-78
FF:FF:C0:21:EF:BF,INSIDE,1551368330684,-95,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368327833,-97,-89
FF:FF:C0:21:F1:31,INSIDE,1551368328287,-93,-78
FF:FF:C0:21:EF:1A,INSIDE,1551368328328,-90,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368330684,-95,-90
FF:FF:C0:21:EF:BA,INSIDE,1551368330345,-92,-87
FF:FF:C0:21:F1:31,INSIDE,1551368329802,-100,-83
FF:FF:C0:21:EF:1A,INSIDE,1551368330574,-91,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368330684,-95,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368330345,-92,-87
FF:FF:C0:21:F1:31,INSIDE,1551368331079,-94,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368331496,-92,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368332507,-90,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368331043,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551368332704,-88,-82
FF:FF:C0:21:EF:1A,INSIDE,1551368332413,-94,-82
FF:FF:C0:21:EF:BF,INSIDE,1551368332507,-90,-84
FF:FF:C0:21:EF:BA,INSIDE,1551368334338,-88,-84
FF:FF:C0:21:F1:31,INSIDE,1551368334748,-102,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368334924,-97,-86
FF:FF:C0:21:EF:BF,INSIDE,1551368335639,-96,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368334338,-88,-84
FF:FF:C0:21:F1:31,INSIDE,1551368337273,-90,-95
FF:FF:C0:21:EF:1A,INSIDE,1551368334924,-97,-84
FF:FF:C0:21:EF:BF,INSIDE,1551368335639,-96,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368337738,-90,-88
FF:FF:C0:21:F1:31,INSIDE,1551368337273,-90,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368337036,-94,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368336639,-94,-82
FF:FF:C0:21:EF:BA,INSIDE,1551368337738,-90,-87
FF:FF:C0:21:F1:31,INSIDE,1551368339809,-101,-93
FF:FF:C0:21:EF:1A,INSIDE,1551368338658,-98,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368338357,-99,-91
FF:FF:C0:21:EF:BA,INSIDE,1551368338312,-89,-78
FF:FF:C0:21:F1:31,INSIDE,1551368339809,-101,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368340323,-90,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368341077,-98,-89
FF:FF:C0:21:F1:31,INSIDE,1551368340896,-95,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368341640,-92,-85
FF:FF:C0:21:EF:BF,INSIDE,1551368341077,-98,-89
FF:FF:C0:21:EF:BA,INSIDE,1551368341286,-93,-90
FF:FF:C0:21:F1:31,INSIDE,1551368341777,-98,-91
FF:FF:C0:21:EF:1A,INSIDE,1551368342409,-91,-78
FF:FF:C0:21:EF:BF,INSIDE,1551368344139,-88,-79
FF:FF:C0:21:F1:31,INSIDE,1551368343168,-99,-90
FF:FF:C0:21:EF:1A,INSIDE,1551368343129,-93,-77
FF:FF:C0:21:EF:BF,INSIDE,1551368344139,-88,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368345463,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551368344859,-97,-89
FF:FF:C0:21:EF:1A,INSIDE,1551368346779,-91,-80
FF:FF:C0:21:EF:BF,INSIDE,1551368346919,-95,-79
FF:FF:C0:21:EF:BA,INSIDE,1551368345463,-90,-89
FF:FF:C0:21:F1:31,INSIDE,1551368346665,-90,-84
FF:FF:C0:21:EF:1A,INSIDE,1551368346779,-91,-87
FF:FF:C0:21:EF:BF,INSIDE,1551368346919,-95,-82
