dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_f1_mean,Core_f1_std,MS_mse_loss_mean,MS_mse_loss_std,MS_f1_mean,MS_f1_std,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:06,0.75,00:01:00,0,KNN,2022:05:11 18:45:15,16 seconds,-1,0.253514083,0.00589073,0.274608763,0.022016912,0.149725282,0.007205763,0.308883246,0.098908041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:06,0.75,00:00:30,0,KNN,2022:05:11 18:45:16,1 seconds,-1,0.253514083,0.00589073,0.274608763,0.022016912,0.162258106,0.007274381,0.321445037,0.068684002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:07,0.75,00:01:00,0,KNN,2022:05:11 18:45:32,15 seconds,-1,0.256522812,0.007198963,0.261973568,0.024597034,0.156585152,0.008485392,0.301276922,0.077736334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:07,0.75,00:00:30,0,KNN,2022:05:11 18:45:34,1 seconds,-1,0.256522812,0.007198963,0.261973568,0.024597034,0.170342566,0.008282369,0.288871416,0.045536792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,KNN,2022:05:11 18:45:48,14 seconds,-1,0.255692324,0.005310936,0.270356796,0.013531017,0.156029627,0.00697672,0.311517072,0.08203886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,KNN,2022:05:11 18:45:50,1 seconds,-1,0.255692324,0.005310936,0.270356796,0.013531017,0.175448912,0.007428202,0.283601503,0.042579925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,KNN,2022:05:11 18:46:04,14 seconds,-1,0.257329091,0.004999336,0.261767584,0.021740124,0.159810969,0.005854182,0.287155201,0.077916776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,KNN,2022:05:11 18:46:05,1 seconds,-1,0.257329091,0.004999336,0.261767584,0.021740124,0.179272135,0.007959824,0.308429015,0.054581875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,KNN,2022:05:11 18:46:19,13 seconds,-1,0.254446404,0.005655562,0.259505208,0.021839874,0.158996828,0.006903408,0.290840282,0.063768103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,KNN,2022:05:11 18:46:21,1 seconds,-1,0.254446404,0.005655562,0.259505208,0.021839874,0.179441404,0.008414039,0.280677256,0.025713312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:03,0.75,00:01:00,0,LR,2022:05:11 18:46:29,8 seconds,-1,0.302893355,0.004142622,0.214404747,0.011495912,0.159886846,0.006380225,0.14855227,0.067402039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:03,0.75,00:00:30,0,LR,2022:05:11 18:46:38,8 seconds,-1,0.302893355,0.004142622,0.214404747,0.011495912,0.167705137,0.005980996,0.181942233,0.050372561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,LR,2022:05:11 18:46:55,16 seconds,-1,0.309937799,0.005601182,0.20615675,0.014908161,0.161853996,0.007452802,0.155762268,0.043010316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:04,0.75,00:00:30,0,LR,2022:05:11 18:47:11,16 seconds,-1,0.309937799,0.005601182,0.20615675,0.014908161,0.171421503,0.007183574,0.194942169,0.044226674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:05,0.75,00:01:00,0,LR,2022:05:11 18:47:30,19 seconds,-1,0.309956104,0.007149364,0.213450531,0.017245543,0.159562743,0.007145542,0.215391149,0.064751021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:05,0.75,00:00:30,0,LR,2022:05:11 18:47:50,19 seconds,-1,0.310026342,0.007072353,0.213283525,0.017083004,0.171077971,0.006470999,0.230994265,0.045894147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:06,0.75,00:01:00,0,LR,2022:05:11 18:48:09,19 seconds,-1,0.312283641,0.006116044,0.211443688,0.015238221,0.163461751,0.006720064,0.218935564,0.080117032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:06,0.75,00:00:30,0,LR,2022:05:11 18:48:29,19 seconds,-1,0.312283638,0.00612458,0.211447946,0.015273993,0.175217222,0.00710162,0.224080577,0.034772188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:07,0.75,00:01:00,0,LR,2022:05:11 18:48:48,19 seconds,-1,0.31171394,0.00698909,0.212305242,0.016805836,0.164445025,0.007131055,0.178175356,0.06821604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:07,0.75,00:00:30,0,LR,2022:05:11 18:49:08,19 seconds,-1,0.311911219,0.007076264,0.211742293,0.016992509,0.177540089,0.008897457,0.236879833,0.046064707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,LR,2022:05:11 18:49:27,19 seconds,-1,0.314797217,0.010001469,0.20329459,0.023345941,0.168256788,0.00990634,0.183248874,0.053748997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,LR,2022:05:11 18:49:47,19 seconds,-1,0.315300703,0.009435155,0.202018939,0.021880151,0.184776784,0.009566249,0.219425155,0.050423925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,LR,2022:05:11 18:50:06,19 seconds,-1,0.314467418,0.006779435,0.203579731,0.02004023,0.171635889,0.007850581,0.196087788,0.053423554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,LR,2022:05:11 18:50:25,19 seconds,-1,0.31453101,0.006640522,0.203051,0.019755337,0.190531154,0.005334273,0.193080383,0.037151256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,LR,2022:05:11 18:50:45,19 seconds,-1,0.311845344,0.008495394,0.207395486,0.024897041,0.170198637,0.011431537,0.193520057,0.079913293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,LR,2022:05:11 18:51:04,19 seconds,-1,0.312126541,0.008305974,0.206750882,0.024181707,0.192535923,0.009389762,0.196346269,0.051096658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:03,0.75,00:01:00,0,RF,2022:05:11 18:52:05,60 seconds,-1,0.197507933,0.002088148,0.098264539,0.015272183,0.191831985,0.003581515,0.436464473,0.140663363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:03,0.75,00:00:30,0,RF,2022:05:11 18:53:05,60 seconds,-1,0.197455142,0.002351015,0.098046221,0.020062299,0.192137811,0.004006606,0.290329901,0.115544991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,RF,2022:05:11 18:53:55,49 seconds,-1,0.198064968,0.001757049,0.092757396,0.01535565,0.193236238,0.003733586,0.353480519,0.105472802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:00:30,0,RF,2022:05:11 18:54:45,50 seconds,-1,0.198217009,0.002669735,0.091751114,0.014761337,0.194155844,0.003792468,0.23823174,0.080112009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:05,0.75,00:01:00,0,RF,2022:05:11 18:55:29,43 seconds,-1,0.198577704,0.001996593,0.082094474,0.011379294,0.195081933,0.003721923,0.277743028,0.115648597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:05,0.75,00:00:30,0,RF,2022:05:11 18:56:13,43 seconds,-1,0.198893772,0.00188474,0.081110823,0.011253489,0.195681147,0.003001666,0.177325932,0.049644905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:06,0.75,00:01:00,0,RF,2022:05:11 18:56:52,39 seconds,-1,0.198560999,0.001478947,0.081829868,0.01575816,0.19516118,0.003296763,0.2081116,0.07410998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:06,0.75,00:00:30,0,RF,2022:05:11 18:57:31,39 seconds,-1,0.198790407,0.001890349,0.079200549,0.013143824,0.196284769,0.003306544,0.151917388,0.057853165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:07,0.75,00:01:00,0,RF,2022:05:11 18:58:06,34 seconds,-1,0.198865598,0.002360754,0.090875899,0.011563421,0.195589662,0.00453586,0.240023285,0.115590975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:07,0.75,00:00:30,0,RF,2022:05:11 18:58:41,34 seconds,-1,0.198840936,0.001459169,0.088797612,0.010219934,0.196477766,0.002731477,0.146740105,0.024525709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,RF,2022:05:11 18:59:13,31 seconds,-1,0.199048953,0.00168854,0.072781465,0.013677217,0.197056793,0.003658211,0.140026459,0.067989522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,RF,2022:05:11 18:59:44,31 seconds,-1,0.198825181,0.00167272,0.074001591,0.013568162,0.197048612,0.003041362,0.127106028,0.049249952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,RF,2022:05:11 19:00:13,29 seconds,-1,0.19901433,0.001817973,0.071955065,0.00868344,0.19668024,0.004210504,0.150803317,0.059141343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,RF,2022:05:11 19:00:42,29 seconds,-1,0.199364088,0.001875727,0.071363977,0.011003953,0.197534429,0.00332145,0.103015203,0.036924164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,RF,2022:05:11 19:01:10,27 seconds,-1,0.199050979,0.001343513,0.080281567,0.011582501,0.19699048,0.003084219,0.154555509,0.067619253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,RF,2022:05:11 19:01:37,27 seconds,-1,0.199191576,0.001325,0.079287385,0.011463346,0.197652301,0.002424809,0.102416662,0.033417842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:03,0.75,00:01:00,0,SVM,2022:05:11 19:03:37,119 seconds,-1,0.303125677,0.005245123,0.209830137,0.01392865,0.162850092,0.006079381,0.116967758,0.046945089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:03,0.75,00:00:30,0,SVM,2022:05:11 19:05:35,118 seconds,-1,0.305575517,0.007030194,0.202826928,0.016361918,0.176666059,0.008551325,0.158878459,0.043626546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,SVM,2022:05:11 19:07:22,106 seconds,-1,0.308887359,0.007692815,0.206743739,0.019087996,0.163016312,0.008677354,0.163657173,0.061572713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:00:30,0,SVM,2022:05:11 19:09:09,106 seconds,-1,0.309633729,0.006895857,0.205894101,0.019924996,0.172283281,0.007593063,0.19540545,0.062573314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:05,0.75,00:01:00,0,SVM,2022:05:11 19:10:41,92 seconds,-1,0.308516252,0.005411554,0.215540905,0.012445077,0.160606062,0.00592449,0.22497774,0.048932453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
